date,country_code,unit,value
2025-01-06,ES,EUR/MWh,51.0709
2025-01-07,ES,EUR/MWh,83.8542
2025-01-08,ES,EUR/MWh,98.3417
2025-01-09,ES,EUR/MWh,88.975
2025-01-10,ES,EUR/MWh,112.0954
2025-01-11,ES,EUR/MWh,95.8075
2025-01-12,ES,EUR/MWh,76.8648
2025-01-13,ES,EUR/MWh,126.2196
2025-01-14,ES,EUR/MWh,139.3913
2025-01-15,ES,EUR/MWh,141.3078
2025-01-16,ES,EUR/MWh,135.11
2025-01-17,ES,EUR/MWh,136.0456
2025-01-18,ES,EUR/MWh,133.9284
2025-01-19,ES,EUR/MWh,124.6067
2025-01-20,ES,EUR/MWh,145.0774
2025-01-21,ES,EUR/MWh,140.085
2025-01-22,ES,EUR/MWh,135.0171
2025-01-23,ES,EUR/MWh,139.2604
2025-01-24,ES,EUR/MWh,90.2058
2025-01-25,ES,EUR/MWh,41.8592
2025-01-26,ES,EUR/MWh,25.2067
2025-01-27,ES,EUR/MWh,23.0664
2025-01-28,ES,EUR/MWh,20.3035
2025-01-29,ES,EUR/MWh,57.2833
2025-01-30,ES,EUR/MWh,42.4358
2025-01-31,ES,EUR/MWh,99.5083
2025-02-01,ES,EUR/MWh,95.0958
2025-02-02,ES,EUR/MWh,125.2991
2025-02-03,ES,EUR/MWh,135.0757
2025-02-04,ES,EUR/MWh,143.2212
2025-02-05,ES,EUR/MWh,117.7267
2025-02-06,ES,EUR/MWh,138.8626
2025-02-07,ES,EUR/MWh,117.0654
2025-02-08,ES,EUR/MWh,106.065
2025-02-09,ES,EUR/MWh,112.9395
2025-02-10,ES,EUR/MWh,139.5583
2025-02-11,ES,EUR/MWh,134.3714
2025-02-12,ES,EUR/MWh,120.1908
2025-02-13,ES,EUR/MWh,130.9692
2025-02-14,ES,EUR/MWh,123.6726
2025-02-15,ES,EUR/MWh,85.747
2025-02-16,ES,EUR/MWh,90.9604
2025-02-17,ES,EUR/MWh,137.874
2025-02-18,ES,EUR/MWh,79.8446
2025-02-19,ES,EUR/MWh,124.7339
2025-02-20,ES,EUR/MWh,86.4367
2025-02-21,ES,EUR/MWh,53.6876
2025-02-22,ES,EUR/MWh,72.1417
2025-02-23,ES,EUR/MWh,67.7174
2025-02-24,ES,EUR/MWh,78.265
2025-02-25,ES,EUR/MWh,96.1083
2025-02-26,ES,EUR/MWh,105.9296
2025-02-27,ES,EUR/MWh,120.3933
2025-02-28,ES,EUR/MWh,111.0522
2025-03-01,ES,EUR/MWh,64.0258
2025-03-02,ES,EUR/MWh,66.8857
2025-03-03,ES,EUR/MWh,97.8783
2025-03-04,ES,EUR/MWh,95.8558
2025-03-05,ES,EUR/MWh,77.8367
2025-03-06,ES,EUR/MWh,78.7433
2025-03-07,ES,EUR/MWh,46.9296
2025-03-08,ES,EUR/MWh,16.135
2025-03-09,ES,EUR/MWh,49.8305
2025-03-10,ES,EUR/MWh,93.2229
2025-03-11,ES,EUR/MWh,98.5986
2025-03-12,ES,EUR/MWh,95.0922
2025-03-13,ES,EUR/MWh,109.2758
2025-03-14,ES,EUR/MWh,59.0375
2025-03-15,ES,EUR/MWh,59.4374
2025-03-16,ES,EUR/MWh,60.2009
2025-03-17,ES,EUR/MWh,90.61
2025-03-18,ES,EUR/MWh,56.2764
2025-03-19,ES,EUR/MWh,31.8372
2025-03-20,ES,EUR/MWh,25.8524
2025-03-21,ES,EUR/MWh,10.9582
2025-03-22,ES,EUR/MWh,17.4629
2025-03-23,ES,EUR/MWh,29.3408
2025-03-24,ES,EUR/MWh,48.3286
2025-03-25,ES,EUR/MWh,42.6921
2025-03-26,ES,EUR/MWh,41.6341
2025-03-27,ES,EUR/MWh,63.9526
2025-03-28,ES,EUR/MWh,25.4223
2025-03-29,ES,EUR/MWh,5.5278
2025-03-30,ES,EUR/MWh,3.1604
2025-03-31,ES,EUR/MWh,39.5368
2025-04-01,ES,EUR/MWh,59.3245
2025-04-02,ES,EUR/MWh,28.4873
2025-04-03,ES,EUR/MWh,22.6359
2025-04-04,ES,EUR/MWh,14.6171
2025-04-05,ES,EUR/MWh,24.0074
2025-04-06,ES,EUR/MWh,27.8895
2025-04-07,ES,EUR/MWh,67.2319
2025-04-08,ES,EUR/MWh,44.8525
2025-04-09,ES,EUR/MWh,32.2848
2025-04-10,ES,EUR/MWh,20.8048
2025-04-11,ES,EUR/MWh,20.5614
2025-04-12,ES,EUR/MWh,28.1382
2025-04-13,ES,EUR/MWh,18.6529
2025-04-14,ES,EUR/MWh,24.907
2025-04-15,ES,EUR/MWh,13.159
2025-04-16,ES,EUR/MWh,14.764
2025-04-17,ES,EUR/MWh,29.4865
2025-04-18,ES,EUR/MWh,10.7712
2025-04-19,ES,EUR/MWh,1.4617
2025-04-20,ES,EUR/MWh,14.2368
2025-04-21,ES,EUR/MWh,53.1158
2025-04-22,ES,EUR/MWh,63.3125
2025-04-23,ES,EUR/MWh,50.3557
2025-04-24,ES,EUR/MWh,52.9211
2025-04-25,ES,EUR/MWh,42.7913
2025-04-26,ES,EUR/MWh,5.8214
2025-04-27,ES,EUR/MWh,14.4515
2025-04-28,ES,EUR/MWh,16.8336
2025-04-29,ES,EUR/MWh,8.5595
2025-04-30,ES,EUR/MWh,34.1355
2025-05-01,ES,EUR/MWh,12.7457
2025-05-02,ES,EUR/MWh,15.201
2025-05-03,ES,EUR/MWh,17.2809
2025-05-04,ES,EUR/MWh,9.0843
2025-05-05,ES,EUR/MWh,9.2324
2025-05-06,ES,EUR/MWh,11.3104
2025-05-07,ES,EUR/MWh,21.3495
2025-05-08,ES,EUR/MWh,19.2495
2025-05-09,ES,EUR/MWh,21.3629
2025-05-10,ES,EUR/MWh,7.8379
2025-05-11,ES,EUR/MWh,2.7238
2025-05-12,ES,EUR/MWh,27.7477
2025-05-13,ES,EUR/MWh,41.6265
2025-05-14,ES,EUR/MWh,28.1458
2025-05-15,ES,EUR/MWh,11.1059
2025-05-16,ES,EUR/MWh,7.0405
2025-05-17,ES,EUR/MWh,13.9208
2025-05-18,ES,EUR/MWh,5.3413
2025-05-19,ES,EUR/MWh,12.7912
2025-05-20,ES,EUR/MWh,14.5646
2025-05-21,ES,EUR/MWh,20.2332
2025-05-22,ES,EUR/MWh,4.6094
2025-05-23,ES,EUR/MWh,6.1559
2025-05-24,ES,EUR/MWh,10.2714
2025-05-25,ES,EUR/MWh,7.1113
2025-05-26,ES,EUR/MWh,19.7041
2025-05-27,ES,EUR/MWh,35.7922
2025-05-28,ES,EUR/MWh,31.3568
2025-05-29,ES,EUR/MWh,35.8246
2025-05-30,ES,EUR/MWh,51.9868
2025-05-31,ES,EUR/MWh,36.0433
2025-06-01,ES,EUR/MWh,18.9291
2025-06-02,ES,EUR/MWh,38.1582
2025-06-03,ES,EUR/MWh,58.4411
2025-06-04,ES,EUR/MWh,60.0746
2025-06-05,ES,EUR/MWh,77.0833
2025-06-06,ES,EUR/MWh,79.7886
2025-06-07,ES,EUR/MWh,49.1519
2025-06-08,ES,EUR/MWh,39.665
2025-06-09,ES,EUR/MWh,66.4491
2025-06-10,ES,EUR/MWh,99.63
2025-06-11,ES,EUR/MWh,72.9671
2025-06-12,ES,EUR/MWh,65.7036
2025-06-13,ES,EUR/MWh,73.1405
2025-06-14,ES,EUR/MWh,53.7533
2025-06-15,ES,EUR/MWh,19.1465
2025-06-16,ES,EUR/MWh,65.7973
2025-06-17,ES,EUR/MWh,92.6843
2025-06-18,ES,EUR/MWh,107.1217
2025-06-19,ES,EUR/MWh,115.9571
2025-06-20,ES,EUR/MWh,112.603
2025-06-21,ES,EUR/MWh,91.9065
2025-06-22,ES,EUR/MWh,67.4642
2025-06-23,ES,EUR/MWh,110.7825
2025-06-24,ES,EUR/MWh,99.605
2025-06-25,ES,EUR/MWh,79.0083
2025-06-26,ES,EUR/MWh,92.6758
2025-06-27,ES,EUR/MWh,95.4496
2025-06-28,ES,EUR/MWh,67.5352
2025-06-29,ES,EUR/MWh,78.3141
2025-06-30,ES,EUR/MWh,111.0487
2025-07-01,ES,EUR/MWh,112.6374
2025-07-02,ES,EUR/MWh,101.7791
2025-07-03,ES,EUR/MWh,91.1883
2025-07-04,ES,EUR/MWh,102.0461
2025-07-05,ES,EUR/MWh,80.4352
2025-07-06,ES,EUR/MWh,60.4532
2025-07-07,ES,EUR/MWh,57.8483
2025-07-08,ES,EUR/MWh,53.1171
2025-07-09,ES,EUR/MWh,93.0861
2025-07-10,ES,EUR/MWh,106.6517
2025-07-11,ES,EUR/MWh,97.5904
2025-07-12,ES,EUR/MWh,75.9121
2025-07-13,ES,EUR/MWh,71.981
2025-07-14,ES,EUR/MWh,83.8738
2025-07-15,ES,EUR/MWh,85.3596
2025-07-16,ES,EUR/MWh,106.4822
2025-07-17,ES,EUR/MWh,101.618
2025-07-18,ES,EUR/MWh,94.1742
2025-07-19,ES,EUR/MWh,55.331
2025-07-20,ES,EUR/MWh,30.4937
2025-07-21,ES,EUR/MWh,62.3096
2025-07-22,ES,EUR/MWh,83.4861
2025-07-23,ES,EUR/MWh,82.7854
2025-07-24,ES,EUR/MWh,50.5476
2025-07-25,ES,EUR/MWh,47.1286
2025-07-26,ES,EUR/MWh,40.3095
2025-07-27,ES,EUR/MWh,35.1975
2025-07-28,ES,EUR/MWh,35.9268
2025-07-29,ES,EUR/MWh,38.0276
2025-07-30,ES,EUR/MWh,42.5367
2025-07-31,ES,EUR/MWh,65.4012
2025-08-01,ES,EUR/MWh,63.9246
2025-08-02,ES,EUR/MWh,42.7194
2025-08-03,ES,EUR/MWh,30.3642
2025-08-04,ES,EUR/MWh,71.4377
2025-08-05,ES,EUR/MWh,51.5139
2025-08-06,ES,EUR/MWh,86.0673
2025-08-07,ES,EUR/MWh,85.8883
2025-08-08,ES,EUR/MWh,76.0014
2025-08-09,ES,EUR/MWh,59.9
2025-08-10,ES,EUR/MWh,58.7565
2025-08-11,ES,EUR/MWh,82.8896
2025-08-12,ES,EUR/MWh,90.1746
2025-08-13,ES,EUR/MWh,102.0257
2025-08-14,ES,EUR/MWh,95.9375
2025-08-15,ES,EUR/MWh,76.1748
2025-08-16,ES,EUR/MWh,75.4773
2025-08-17,ES,EUR/MWh,81.4805
2025-08-18,ES,EUR/MWh,96.9914
2025-08-19,ES,EUR/MWh,76.86
2025-08-20,ES,EUR/MWh,68.3333
2025-08-21,ES,EUR/MWh,54.4878
2025-08-22,ES,EUR/MWh,55.0929
2025-08-23,ES,EUR/MWh,64.34
2025-08-24,ES,EUR/MWh,65.5452
2025-08-25,ES,EUR/MWh,90.8935
2025-08-26,ES,EUR/MWh,87.8667
2025-08-27,ES,EUR/MWh,88.3805
2025-08-28,ES,EUR/MWh,51.1683
2025-08-29,ES,EUR/MWh,53.0419
2025-08-30,ES,EUR/MWh,59.0862
2025-08-31,ES,EUR/MWh,29.6509
2025-09-01,ES,EUR/MWh,48.7278
2025-09-02,ES,EUR/MWh,60.4522
2025-09-03,ES,EUR/MWh,61.1205
2025-09-04,ES,EUR/MWh,66.7728
2025-09-05,ES,EUR/MWh,60.388
2025-09-06,ES,EUR/MWh,19.936
2025-09-07,ES,EUR/MWh,43.9577
2025-09-08,ES,EUR/MWh,71.9736
2025-09-09,ES,EUR/MWh,63.572
2025-09-10,ES,EUR/MWh,54.0098
2025-09-11,ES,EUR/MWh,54.6674
2025-09-12,ES,EUR/MWh,74.5121
2025-09-13,ES,EUR/MWh,57.0395
2025-09-14,ES,EUR/MWh,55.9749
2025-09-15,ES,EUR/MWh,63.6024
2025-09-16,ES,EUR/MWh,77.2621
2025-09-17,ES,EUR/MWh,95.9297
2025-09-18,ES,EUR/MWh,96.3759
2025-09-19,ES,EUR/MWh,84.8424
2025-09-20,ES,EUR/MWh,57.4122
2025-09-21,ES,EUR/MWh,31.7414
2025-09-22,ES,EUR/MWh,41.9922
2025-09-23,ES,EUR/MWh,42.6758
2025-09-24,ES,EUR/MWh,50.6524
2025-09-25,ES,EUR/MWh,86.8382
2025-09-26,ES,EUR/MWh,93.9239
2025-09-27,ES,EUR/MWh,59.2585
2025-09-28,ES,EUR/MWh,40.138
2025-09-29,ES,EUR/MWh,62.758
2025-09-30,ES,EUR/MWh,92.745
2025-10-01,ES,EUR/MWh,80.1579
2025-10-02,ES,EUR/MWh,86.1789
2025-10-03,ES,EUR/MWh,89.7292
2025-10-04,ES,EUR/MWh,45.3654
2025-10-05,ES,EUR/MWh,24.9027
2025-10-06,ES,EUR/MWh,85.4449
2025-10-07,ES,EUR/MWh,96.8908
2025-10-08,ES,EUR/MWh,95.1424
2025-10-09,ES,EUR/MWh,64.3692
2025-10-10,ES,EUR/MWh,76.1002
2025-10-11,ES,EUR/MWh,68.1
2025-10-12,ES,EUR/MWh,64.9055
2025-10-13,ES,EUR/MWh,104.6577
2025-10-14,ES,EUR/MWh,109.421
2025-10-15,ES,EUR/MWh,109.2952
2025-10-16,ES,EUR/MWh,110.4592
2025-10-17,ES,EUR/MWh,104.606
2025-10-18,ES,EUR/MWh,75.4974
2025-10-19,ES,EUR/MWh,35.4089
2025-10-20,ES,EUR/MWh,40.8427
2025-10-21,ES,EUR/MWh,41.4898
2025-10-22,ES,EUR/MWh,26.5853
2025-10-23,ES,EUR/MWh,43.9174
2025-10-24,ES,EUR/MWh,82.369
2025-10-25,ES,EUR/MWh,69.3529
2025-10-26,ES,EUR/MWh,52.6922
2025-10-27,ES,EUR/MWh,82.3699
2025-10-28,ES,EUR/MWh,101.0821
2025-10-29,ES,EUR/MWh,108.2851
2025-10-30,ES,EUR/MWh,80.1442
2025-10-31,ES,EUR/MWh,59.5996
2025-11-01,ES,EUR/MWh,55.0731
2025-11-02,ES,EUR/MWh,50.9441
2025-11-03,ES,EUR/MWh,79.2465
2025-11-04,ES,EUR/MWh,54.7921
2025-11-05,ES,EUR/MWh,33.8408
2025-11-06,ES,EUR/MWh,53.9798
2025-11-07,ES,EUR/MWh,73.1506
2025-11-08,ES,EUR/MWh,56.7142
2025-11-09,ES,EUR/MWh,61.8018
2025-11-10,ES,EUR/MWh,78.23
2025-11-11,ES,EUR/MWh,59.669
2025-11-12,ES,EUR/MWh,33.1946
2025-11-13,ES,EUR/MWh,33.8921
2025-11-14,ES,EUR/MWh,33.3343
2025-11-15,ES,EUR/MWh,31.9825
2025-11-16,ES,EUR/MWh,35.4863
2025-11-17,ES,EUR/MWh,79.4729
2025-11-18,ES,EUR/MWh,83.5676
2025-11-19,ES,EUR/MWh,95.3685
2025-11-20,ES,EUR/MWh,79.4817
2025-11-21,ES,EUR/MWh,61.5142
2025-11-22,ES,EUR/MWh,65.9493
2025-11-23,ES,EUR/MWh,51.3745
2025-11-24,ES,EUR/MWh,49.0243
2025-11-25,ES,EUR/MWh,57.7663
2025-11-26,ES,EUR/MWh,74.0977
2025-11-27,ES,EUR/MWh,78.0704
2025-11-28,ES,EUR/MWh,90.9773
2025-11-29,ES,EUR/MWh,83.016
2025-11-30,ES,EUR/MWh,76.4904
2025-12-01,ES,EUR/MWh,83.5062
2025-12-02,ES,EUR/MWh,89.9825
2025-12-03,ES,EUR/MWh,68.2969
2025-12-04,ES,EUR/MWh,66.5207
2025-12-05,ES,EUR/MWh,71.4059
2025-12-06,ES,EUR/MWh,37.8369
2025-12-07,ES,EUR/MWh,39.1907
2025-12-08,ES,EUR/MWh,54.1856
2025-12-09,ES,EUR/MWh,62.6674
2025-12-10,ES,EUR/MWh,98.1182
2025-12-11,ES,EUR/MWh,94.7268
2025-12-12,ES,EUR/MWh,94.8963
2025-12-13,ES,EUR/MWh,80.7494
2025-12-14,ES,EUR/MWh,80.6757
2025-12-15,ES,EUR/MWh,92.2034
2025-12-16,ES,EUR/MWh,93.522
2025-12-17,ES,EUR/MWh,100.9861
2025-12-18,ES,EUR/MWh,75.8001
2025-12-19,ES,EUR/MWh,100.9277
2025-12-20,ES,EUR/MWh,74.4017
2025-12-21,ES,EUR/MWh,61.7864
2025-12-22,ES,EUR/MWh,72.1673
2025-12-23,ES,EUR/MWh,79.4539
2025-12-24,ES,EUR/MWh,42.4817
2025-12-25,ES,EUR/MWh,57.695
2025-12-26,ES,EUR/MWh,88.6159
2025-12-27,ES,EUR/MWh,77.3709
2025-12-28,ES,EUR/MWh,80.0347
2025-12-29,ES,EUR/MWh,109.6677
2025-12-30,ES,EUR/MWh,90.6242
2025-12-31,ES,EUR/MWh,100.8778
2026-01-01,ES,EUR/MWh,79.1744
2026-01-02,ES,EUR/MWh,83.4178
2026-01-03,ES,EUR/MWh,92.2272
2026-01-04,ES,EUR/MWh,79.4157
2026-01-05,ES,EUR/MWh,99.0751
2026-01-06,ES,EUR/MWh,68.8302
2026-01-07,ES,EUR/MWh,95.8018
2026-01-08,ES,EUR/MWh,80.7022
2026-01-09,ES,EUR/MWh,58.2408
2026-01-10,ES,EUR/MWh,78.8239
2026-01-11,ES,EUR/MWh,83.3212
2026-01-12,ES,EUR/MWh,88.1021
2026-01-13,ES,EUR/MWh,96.4678
2026-01-14,ES,EUR/MWh,116.0579
2026-01-15,ES,EUR/MWh,106.903
2026-01-16,ES,EUR/MWh,126.4974
2026-01-17,ES,EUR/MWh,122.9505
2026-01-18,ES,EUR/MWh,119.5143
2026-01-19,ES,EUR/MWh,124.8207
2026-01-20,ES,EUR/MWh,94.9258
2026-01-21,ES,EUR/MWh,79.0346
2026-01-22,ES,EUR/MWh,45.9901
2026-01-23,ES,EUR/MWh,47.5133
2026-01-24,ES,EUR/MWh,23.0548
2026-01-25,ES,EUR/MWh,6.8456
2026-01-26,ES,EUR/MWh,38.2108
2026-01-27,ES,EUR/MWh,32.9979
2026-01-28,ES,EUR/MWh,44.3495
2026-01-29,ES,EUR/MWh,28.3866
2026-01-30,ES,EUR/MWh,6.2644
2026-01-31,ES,EUR/MWh,-0.208
2026-02-01,ES,EUR/MWh,33.9264
2026-02-02,ES,EUR/MWh,15.228
2026-02-03,ES,EUR/MWh,47.4551
2026-02-04,ES,EUR/MWh,22.0665
2026-02-05,ES,EUR/MWh,8.0813
2026-02-06,ES,EUR/MWh,18.8311
2026-02-07,ES,EUR/MWh,13.9726
2026-02-08,ES,EUR/MWh,16.3405
2026-02-09,ES,EUR/MWh,24.4132
2026-02-10,ES,EUR/MWh,2.413
2026-02-11,ES,EUR/MWh,5.2445
2026-02-12,ES,EUR/MWh,6.581
2026-02-13,ES,EUR/MWh,5.0356
2026-02-14,ES,EUR/MWh,4.6584
2026-02-15,ES,EUR/MWh,4.5828
2026-02-16,ES,EUR/MWh,5.2898
2026-02-17,ES,EUR/MWh,39.5183
2026-02-18,ES,EUR/MWh,17.9141
2026-02-19,ES,EUR/MWh,16.6728
2026-02-20,ES,EUR/MWh,28.4319
2026-02-21,ES,EUR/MWh,21.7849
2026-02-22,ES,EUR/MWh,17.3413
2026-02-23,ES,EUR/MWh,40.4317
2026-02-24,ES,EUR/MWh,27.0272
2026-02-25,ES,EUR/MWh,31.2467
2026-02-26,ES,EUR/MWh,29.1088
2026-02-27,ES,EUR/MWh,17.2576
2026-02-28,ES,EUR/MWh,19.004
2026-03-01,ES,EUR/MWh,13.6296
2026-03-02,ES,EUR/MWh,19.5767
2026-03-03,ES,EUR/MWh,43.8084
2026-03-04,ES,EUR/MWh,71.5954
2026-03-05,ES,EUR/MWh,83.4618
2026-03-06,ES,EUR/MWh,62.6093
2026-03-07,ES,EUR/MWh,67.5354
2026-03-08,ES,EUR/MWh,80.0964
2026-03-09,ES,EUR/MWh,122.407
2026-03-10,ES,EUR/MWh,132.5878
2026-03-11,ES,EUR/MWh,87.7864
2026-03-12,ES,EUR/MWh,76.3765
2026-03-13,ES,EUR/MWh,49.2114
2026-03-14,ES,EUR/MWh,10.6646
2026-03-15,ES,EUR/MWh,4.4464
2026-03-16,ES,EUR/MWh,57.1276
2026-03-17,ES,EUR/MWh,48.4354
2026-03-18,ES,EUR/MWh,32.1881
2026-03-19,ES,EUR/MWh,20.4551
2026-03-20,ES,EUR/MWh,45.3087
2026-03-21,ES,EUR/MWh,45.5087
2026-03-22,ES,EUR/MWh,22.8386
2026-03-23,ES,EUR/MWh,47.8768
2026-03-24,ES,EUR/MWh,55.1848
2026-03-25,ES,EUR/MWh,15.9502
2026-03-26,ES,EUR/MWh,2.7515
2026-03-27,ES,EUR/MWh,18.3014
2026-03-28,ES,EUR/MWh,2.8372
2026-03-29,ES,EUR/MWh,-6.0617
2026-03-30,ES,EUR/MWh,15.0406
2026-03-31,ES,EUR/MWh,6.3782
2026-04-01,ES,EUR/MWh,7.5378
2026-04-02,ES,EUR/MWh,9.4592
2026-04-03,ES,EUR/MWh,22.4591
2026-04-04,ES,EUR/MWh,25.6955
2026-04-05,ES,EUR/MWh,23.4004
2026-04-06,ES,EUR/MWh,29.2509
2026-04-07,ES,EUR/MWh,66.4226
2026-04-08,ES,EUR/MWh,92.5956
2026-04-09,ES,EUR/MWh,41.0304
2026-04-10,ES,EUR/MWh,73.1942
2026-04-11,ES,EUR/MWh,29.2275
2026-04-12,ES,EUR/MWh,18.43
2026-04-13,ES,EUR/MWh,35.2999
